user_id,amount,haversine_km,new_device,login_txn_gap_min,is_fraud
user_001,1317.15,2.83,1,191,0
user_002,3327.99,57.28,1,253,1
user_003,2564.66,28.29,0,161,0
user_004,2099.32,45.77,0,256,0
user_005,554.51,81.68,1,128,0
user_006,554.42,22.44,1,18,0
user_007,212.71,36.93,1,281,0
user_008,3032.95,68.0,1,223,0
user_009,2107.89,20.59,1,54,0
user_010,2481.17,6.93,1,58,0
user_011,81.84,26.08,0,174,0
user_012,3394.99,14.51,1,280,0
user_013,2915.22,83.67,1,114,0
user_014,751.06,72.73,0,288,0
user_015,644.57,57.01,0,151,0
user_016,650.08,78.43,0,127,0
user_017,1071.81,72.33,0,155,1
user_018,1841.4,16.79,1,273,0
user_019,1517.49,80.33,1,104,0
user_020,1026.39,48.54,1,299,0
user_021,2145.37,72.67,1,246,0
user_022,496.83,80.65,1,176,0
user_023,1029.58,28.62,1,39,0
user_024,1288.6,9.9,0,170,1
user_025,1601.68,20.51,1,247,0
user_026,2750.26,38.44,0,26,0
user_027,706.86,73.62,0,13,0
user_028,1804.68,77.47,1,36,0
user_029,2077.53,0.63,0,173,0
user_030,172.11,45.97,1,20,1
user_031,2130.33,37.57,0,264,0
user_032,605.13,19.99,1,142,1
user_033,237.03,10.79,0,143,1
user_034,3321.61,30.39,1,92,0
user_035,3380.06,84.86,1,288,0
user_036,2831.31,29.09,1,215,0
user_037,1073.1,46.69,1,51,0
user_038,350.88,63.27,1,153,0
user_039,2397.97,32.73,0,186,0
user_040,1546.13,87.46,0,63,0
user_041,435.91,86.62,0,190,0
user_042,1738.17,22.66,1,125,1
user_043,130.02,44.75,0,150,0
user_044,3183.53,27.08,1,58,1
user_045,913.14,25.64,1,180,0
user_046,2322.2,3.32,0,170,0
user_047,1097.87,54.86,0,271,0
user_048,1825.04,45.24,1,54,0
user_049,1918.02,4.63,0,101,1
user_050,655.14,25.08,1,264,0
user_051,3393.85,81.74,1,53,1
user_052,2715.21,21.56,1,60,0
user_053,3288.85,13.04,1,108,0
user_054,3132.95,44.05,1,5,0
user_055,2096.67,88.71,0,103,1
user_056,3227.34,21.78,0,196,1
user_057,318.84,60.49,1,262,0
user_058,693.98,68.55,1,47,0
user_059,167.84,21.39,0,144,0
user_060,1145.4,65.54,0,269,0
user_061,1366.48,33.1,1,124,1
user_062,957.01,56.91,0,106,1
user_063,2902.29,57.02,1,158,0
user_064,1255.07,48.22,0,147,0
user_065,990.46,8.13,1,145,0
user_066,1904.01,75.18,0,120,0
user_067,501.83,28.87,1,275,1
user_068,2809.67,16.79,0,92,0
user_069,270.18,3.67,0,58,1
user_070,3454.24,53.18,1,229,0
user_071,2705.13,60.98,0,117,1
user_072,703.52,1.49,1,279,0
user_073,29.27,46.09,0,127,0
user_074,2855.96,20.38,1,129,1
user_075,2476.93,58.07,0,58,0
user_076,2554.24,15.69,1,122,0
user_077,2701.73,62.18,0,1,1
user_078,268.42,34.81,1,239,1
user_079,1261.05,84.31,0,290,0
user_080,414.38,12.38,1,96,0
user_081,3022.23,30.7,1,126,0
user_082,2185.31,10.21,1,118,0
user_083,1164.83,83.22,0,48,0
user_084,231.82,78.96,1,89,0
user_085,1095.33,23.21,0,237,0
user_086,1144.89,59.4,1,272,0
user_087,2556.33,73.55,0,189,0
user_088,2235.08,49.97,1,192,0
user_089,3106.37,47.67,0,69,0
user_090,1658.03,21.77,0,278,0
user_091,427.38,8.38,1,247,0
user_092,2499.22,80.75,0,76,0
user_093,2665.14,81.04,0,154,1
user_094,1968.86,56.98,1,144,0
user_095,2700.68,30.51,0,86,0
user_096,1733.35,31.43,0,185,0
user_097,1834.34,65.34,0,285,0
user_098,1502.12,80.74,1,220,0
user_099,98.71,79.84,0,69,0
user_100,386.54,70.19,1,47,0
