_id,txn_id,alert_time,amount,device_id,fraud_prob,is_fraud,location_lat,location_long,read,txn_time,txn_type,user_id
68736ea2b1dfbd1eb628c18c,5005,2025-07-13 08:30:26.476,33155.95,dev342,0.255,True,27.67917,85.33509,False,2024-10-13 02:07:30,credit,2
68736ea2b1dfbd1eb628c18d,5015,2025-07-13 08:30:26.476,49858.36,dev761,0.525,True,27.69434,85.26288,False,2024-08-11 04:38:43,credit,2
68736ea2b1dfbd1eb628c18e,5016,2025-07-13 08:30:26.476,41484.87,dev225,0.235,True,27.65427,85.2961,False,2024-12-03 09:13:31,transfer,2
68736ea2b1dfbd1eb628c18f,5020,2025-07-13 08:30:26.476,14060.82,dev529,1.0,True,27.66995,85.33847,False,2024-10-13 22:59:40,credit,3
68736ea2b1dfbd1eb628c190,5023,2025-07-13 08:30:26.476,1562.24,dev159,0.365,True,27.73087,85.29717,False,2024-11-05 00:05:56,transfer,3
68736ea2b1dfbd1eb628c191,5027,2025-07-13 08:30:26.476,15968.42,dev705,0.45,True,27.65282,85.32006,False,2024-08-11 19:32:12,transfer,4
68736ea2b1dfbd1eb628c192,5030,2025-07-13 08:30:26.476,26369.78,dev439,0.3775,True,27.74179,85.27015,False,2025-03-20 21:35:17,debit,4
68736ea2b1dfbd1eb628c193,5034,2025-07-13 08:30:26.476,48037.04,dev278,0.32,True,27.72072,85.3062,False,2024-12-15 21:36:01,transfer,5
68736ea2b1dfbd1eb628c194,5044,2025-07-13 08:30:26.476,1101.89,dev207,0.235,True,27.65742,85.26701,False,2024-08-12 14:49:23,transfer,5
68736ea2b1dfbd1eb628c195,5045,2025-07-13 08:30:26.476,3842.62,dev446,0.2425,True,27.7094,85.31136,False,2025-01-21 15:09:02,debit,6
68736ea2b1dfbd1eb628c196,5046,2025-07-13 08:30:26.476,1646.56,dev721,0.24,True,27.73898,85.26571,False,2025-06-04 19:10:39,credit,6
68736ea2b1dfbd1eb628c197,5055,2025-07-13 08:30:26.476,17255.19,dev874,1.0,True,27.70897,85.30536,False,2025-02-01 14:55:59,payment,6
68736ea2b1dfbd1eb628c198,5057,2025-07-13 08:30:26.476,45148.58,dev614,0.3075,True,27.70712,85.30168,False,2024-07-28 00:44:38,debit,7
68736ea2b1dfbd1eb628c199,5058,2025-07-13 08:30:26.476,49139.46,dev223,0.295,True,27.74493,85.2949,False,2024-10-08 17:42:42,credit,7
68736ea2b1dfbd1eb628c19a,5060,2025-07-13 08:30:26.476,34187.96,dev942,0.415,True,27.71272,85.33341,False,2025-06-26 12:36:20,credit,7
68736ea2b1dfbd1eb628c19b,5067,2025-07-13 08:30:26.476,20145.82,dev439,0.32,True,27.71905,85.25493,False,2024-07-29 14:07:18,payment,8
68736ea2b1dfbd1eb628c19c,5070,2025-07-13 08:30:26.476,38724.14,dev375,0.245,True,27.72288,85.3105,False,2025-04-03 07:28:15,transfer,8
68736ea2b1dfbd1eb628c19d,5078,2025-07-13 08:30:26.476,2577.59,dev977,0.7075,True,27.67214,85.27251,False,2024-09-19 03:50:16,credit,8
68736ea2b1dfbd1eb628c19e,5080,2025-07-13 08:30:26.476,45584.62,dev715,0.9925,True,27.73009,85.27238,False,2025-06-06 18:41:33,credit,8
68736ea2b1dfbd1eb628c19f,5081,2025-07-13 08:30:26.476,15342.44,dev533,0.475,True,27.73955,85.33516,False,2024-11-10 15:20:33,transfer,9
68736ea2b1dfbd1eb628c1a0,5082,2025-07-13 08:30:26.476,10988.63,dev793,0.3875,True,27.70206,85.31236,False,2024-07-17 14:04:36,transfer,9
68736ea2b1dfbd1eb628c1a1,5083,2025-07-13 08:30:26.476,466.64,dev674,0.505,True,27.71473,85.31091,False,2024-09-29 22:59:10,transfer,9
68736ea2b1dfbd1eb628c1a2,5084,2025-07-13 08:30:26.476,5494.42,dev444,0.34,True,27.74884,85.31406,False,2025-02-24 11:42:21,debit,9
68736ea2b1dfbd1eb628c1a3,5087,2025-07-13 08:30:26.476,24918.9,dev365,0.3725,True,27.74069,85.29046,False,2025-05-26 05:31:29,transfer,9
68736ea2b1dfbd1eb628c1a4,5091,2025-07-13 08:30:26.476,27995.68,dev796,0.2675,True,27.73996,85.31544,False,2025-07-07 05:52:29,credit,9
68736ea2b1dfbd1eb628c1a5,5097,2025-07-13 08:30:26.476,24430.28,dev420,0.2775,True,27.71345,85.25047,False,2025-02-16 14:07:17,credit,10
68736ea2b1dfbd1eb628c1a6,5100,2025-07-13 08:30:26.476,332.99,dev848,0.245,True,27.68731,85.25141,False,2024-12-09 15:20:06,credit,10
68736ea2b1dfbd1eb628c1a7,5106,2025-07-13 08:30:26.476,11293.64,dev316,0.5575,True,27.72341,85.30897,False,2025-04-30 22:55:17,credit,11
68736ea2b1dfbd1eb628c1a8,5107,2025-07-13 08:30:26.476,18392.91,dev484,0.42,True,27.73765,85.27558,False,2025-04-24 19:03:27,debit,11
68736ea2b1dfbd1eb628c1a9,5109,2025-07-13 08:30:26.476,5877.91,dev489,0.415,True,27.66236,85.27527,False,2025-05-14 12:06:32,payment,11
68736ea2b1dfbd1eb628c1aa,5114,2025-07-13 08:30:26.476,24868.1,dev804,0.8625,True,27.74331,85.28306,False,2025-04-27 00:17:29,credit,11
68736ea2b1dfbd1eb628c1ab,5115,2025-07-13 08:30:26.476,33614.49,dev955,0.8425,True,27.70742,85.29941,False,2024-11-22 19:46:37,debit,11
68736ea2b1dfbd1eb628c1ac,5117,2025-07-13 08:30:26.476,49434.43,dev370,0.3025,True,27.69643,85.25998,False,2024-08-18 10:37:49,transfer,12
68736ea2b1dfbd1eb628c1ad,5119,2025-07-13 08:30:26.476,4840.42,dev109,0.265,True,27.7352,85.31634,False,2024-10-09 15:52:18,debit,12
68736ea2b1dfbd1eb628c1ae,5125,2025-07-13 08:30:26.476,43142.53,dev594,0.27,True,27.74204,85.26129,False,2025-03-06 21:46:17,credit,12
68736ea2b1dfbd1eb628c1af,5137,2025-07-13 08:30:26.476,30037.56,dev833,0.485,True,27.69525,85.25974,False,2024-11-26 16:32:00,transfer,14
68736ea2b1dfbd1eb628c1b0,5153,2025-07-13 08:30:26.476,1361.08,dev154,0.255,True,27.71703,85.26999,False,2024-08-09 01:15:53,credit,15
68736ea2b1dfbd1eb628c1b1,5160,2025-07-13 08:30:26.476,18450.28,dev894,0.2875,True,27.72249,85.26935,False,2025-03-14 16:31:02,credit,15
68736ea2b1dfbd1eb628c1b2,5177,2025-07-13 08:30:26.476,41098.8,dev517,0.305,True,27.6888,85.31302,False,2024-09-22 06:45:02,transfer,17
68736ea2b1dfbd1eb628c1b3,5179,2025-07-13 08:30:26.476,37322.96,dev817,0.7075,True,27.73483,85.28577,False,2025-01-01 19:39:32,debit,17
68736ea2b1dfbd1eb628c1b4,5184,2025-07-13 08:30:26.476,28678.66,dev650,0.8825,True,27.70475,85.25851,False,2024-08-20 14:53:33,payment,18
68736ea2b1dfbd1eb628c1b5,5196,2025-07-13 08:30:26.476,3862.46,dev969,0.3425,True,27.70072,85.25312,False,2024-07-16 07:09:20,debit,20
68736ea2b1dfbd1eb628c1b6,5203,2025-07-13 08:30:26.476,38097.47,dev164,0.3,True,27.67644,85.2734,False,2025-06-26 11:19:46,credit,20
68736ea2b1dfbd1eb628c1b7,5209,2025-07-13 08:30:26.476,44113.51,dev269,0.26,True,27.673,85.30145,False,2024-09-15 08:45:36,payment,20
68736ea2b1dfbd1eb628c1b8,5211,2025-07-13 08:30:26.476,40577.51,dev593,0.345,True,27.71752,85.2979,False,2024-12-06 08:48:44,debit,21
68736ea2b1dfbd1eb628c1b9,5216,2025-07-13 08:30:26.476,24135.25,dev950,0.255,True,27.69108,85.26427,False,2024-10-23 17:51:55,credit,21
68736ea2b1dfbd1eb628c1ba,5222,2025-07-13 08:30:26.476,33960.11,dev634,0.2875,True,27.69207,85.33748,False,2024-10-26 16:17:01,payment,21
68736ea2b1dfbd1eb628c1bb,5223,2025-07-13 08:30:26.476,21504.92,dev908,0.3175,True,27.72687,85.28505,False,2024-12-22 01:05:27,payment,21
68736ea2b1dfbd1eb628c1bc,5226,2025-07-13 08:30:26.476,37207.92,dev691,0.535,True,27.70225,85.30198,False,2025-05-11 11:06:52,debit,22
68736ea2b1dfbd1eb628c1bd,5235,2025-07-13 08:30:26.476,1983.99,dev510,0.815,True,27.7114,85.3021,False,2025-03-07 23:54:09,payment,23
68736ea2b1dfbd1eb628c1be,5239,2025-07-13 08:30:26.476,7956.49,dev898,1.0,True,27.68994,85.31697,False,2024-09-02 02:59:12,transfer,23
68736ea2b1dfbd1eb628c1bf,5243,2025-07-13 08:30:26.476,25208.14,dev219,0.285,True,27.73029,85.34567,False,2024-11-17 12:37:17,transfer,24
68736ea2b1dfbd1eb628c1c0,5244,2025-07-13 08:30:26.476,40676.05,dev810,0.25,True,27.69428,85.28771,False,2025-06-03 08:32:17,transfer,24
68736ea2b1dfbd1eb628c1c1,5249,2025-07-13 08:30:26.476,17165.44,dev587,0.2525,True,27.68139,85.27186,False,2024-11-16 11:41:03,credit,24
68736ea2b1dfbd1eb628c1c2,5251,2025-07-13 08:30:26.476,10418.25,dev954,0.35,True,27.67497,85.31186,False,2024-11-18 12:06:01,credit,25
68736ea2b1dfbd1eb628c1c3,5252,2025-07-13 08:30:26.476,5423.8,dev792,0.325,True,27.74558,85.29927,False,2024-12-25 17:46:00,debit,25
68736ea2b1dfbd1eb628c1c4,5261,2025-07-13 08:30:26.476,48965.7,dev933,0.2625,True,27.65999,85.27699,False,2025-03-02 18:28:09,credit,26
68736ea2b1dfbd1eb628c1c5,5263,2025-07-13 08:30:26.476,40302.85,dev531,0.28,True,27.69996,85.34956,False,2024-09-27 12:12:15,credit,26
68736ea2b1dfbd1eb628c1c6,5264,2025-07-13 08:30:26.476,25898.65,dev904,0.3625,True,27.69866,85.2751,False,2025-01-13 12:49:37,transfer,26
68736ea2b1dfbd1eb628c1c7,5269,2025-07-13 08:30:26.476,39037.42,dev432,0.295,True,27.71732,85.29875,False,2024-11-01 16:37:35,transfer,26
68736ea2b1dfbd1eb628c1c8,5272,2025-07-13 08:30:26.476,17246.91,dev424,0.725,True,27.7153,85.32104,False,2025-03-14 07:12:40,transfer,27
68736ea2b1dfbd1eb628c1c9,5276,2025-07-13 08:30:26.476,43946.68,dev126,0.8975,True,27.72709,85.3024,False,2024-10-13 15:41:27,debit,27
68736ea2b1dfbd1eb628c1ca,5281,2025-07-13 08:30:26.476,8934.13,dev746,0.2325,True,27.72489,85.33773,False,2025-05-12 16:56:23,payment,28
68736ea2b1dfbd1eb628c1cb,5283,2025-07-13 08:30:26.476,15462.62,dev366,0.4975,True,27.66557,85.25106,False,2024-11-30 06:19:27,payment,28
68736ea2b1dfbd1eb628c1cc,5288,2025-07-13 08:30:26.476,12054.13,dev391,0.3325,True,27.71485,85.30319,False,2025-02-26 12:05:19,transfer,29
68736ea2b1dfbd1eb628c1cd,5292,2025-07-13 08:30:26.476,11717.24,dev115,0.34,True,27.69936,85.28419,False,2025-05-05 14:51:00,credit,29
68736ea2b1dfbd1eb628c1ce,5294,2025-07-13 08:30:26.476,37553.42,dev157,0.6,True,27.67665,85.28924,False,2024-07-21 23:00:32,credit,29
68736ea2b1dfbd1eb628c1cf,5302,2025-07-13 08:30:26.476,39195.41,dev804,1.0,True,27.70962,85.28714,False,2025-05-30 08:14:26,payment,30
68736ea2b1dfbd1eb628c1d0,5303,2025-07-13 08:30:26.476,7969.15,dev802,0.9975,True,27.71186,85.34308,False,2025-04-06 13:49:32,debit,30
68736ea2b1dfbd1eb628c1d1,5305,2025-07-13 08:30:26.476,11710.46,dev924,0.355,True,27.73918,85.32332,False,2025-05-25 13:26:42,transfer,31
68736ea2b1dfbd1eb628c1d2,5306,2025-07-13 08:30:26.476,18950.67,dev356,0.235,True,27.73987,85.29853,False,2025-06-05 18:05:20,credit,31
68736ea2b1dfbd1eb628c1d3,5307,2025-07-13 08:30:26.476,14806.26,dev294,0.26,True,27.70667,85.30436,False,2025-05-16 12:11:31,payment,31
68736ea2b1dfbd1eb628c1d4,5312,2025-07-13 08:30:26.476,30690.66,dev519,0.2425,True,27.71409,85.26105,False,2024-09-03 13:22:34,transfer,32
68736ea2b1dfbd1eb628c1d5,5315,2025-07-13 08:30:26.476,2549.37,dev720,0.245,True,27.72178,85.25131,False,2024-10-13 11:56:00,credit,32
68736ea2b1dfbd1eb628c1d6,5320,2025-07-13 08:30:26.476,28544.38,dev671,0.6525,True,27.72492,85.29152,False,2024-12-22 19:58:16,credit,33
68736ea2b1dfbd1eb628c1d7,5321,2025-07-13 08:30:26.476,31967.35,dev790,0.285,True,27.69587,85.31652,False,2025-05-13 22:51:40,transfer,33
68736ea2b1dfbd1eb628c1d8,5324,2025-07-13 08:30:26.476,42258.22,dev882,0.3225,True,27.71332,85.33262,False,2025-01-01 21:44:16,payment,33
68736ea2b1dfbd1eb628c1d9,5330,2025-07-13 08:30:26.476,12886.57,dev194,0.265,True,27.70705,85.30691,False,2025-01-24 06:06:17,transfer,34
68736ea2b1dfbd1eb628c1da,5334,2025-07-13 08:30:26.476,46519.28,dev990,0.245,True,27.72704,85.32477,False,2025-04-06 03:19:36,debit,34
68736ea2b1dfbd1eb628c1db,5340,2025-07-13 08:30:26.476,9985.62,dev767,0.4725,True,27.70713,85.30612,False,2025-04-09 23:50:17,payment,34
68736ea2b1dfbd1eb628c1dc,5345,2025-07-13 08:30:26.476,18753.66,dev215,0.32,True,27.72396,85.2743,False,2025-03-16 08:24:17,debit,35
68736ea2b1dfbd1eb628c1dd,5348,2025-07-13 08:30:26.476,37542.72,dev737,0.285,True,27.72299,85.26413,False,2024-08-22 23:31:46,payment,35
68736ea2b1dfbd1eb628c1de,5355,2025-07-13 08:30:26.476,37245.1,dev455,0.2475,True,27.71843,85.28554,False,2025-03-19 18:36:30,debit,35
68736ea2b1dfbd1eb628c1df,5360,2025-07-13 08:30:26.476,45495.8,dev559,0.4175,True,27.70422,85.27068,False,2025-03-31 14:37:42,transfer,36
68736ea2b1dfbd1eb628c1e0,5368,2025-07-13 08:30:26.476,23491.3,dev288,0.2325,True,27.73521,85.29914,False,2024-07-15 14:26:42,transfer,37
68736ea2b1dfbd1eb628c1e1,5369,2025-07-13 08:30:26.476,9743.67,dev518,0.3925,True,27.72645,85.2515,False,2024-08-18 19:12:45,debit,37
68736ea2b1dfbd1eb628c1e2,5374,2025-07-13 08:30:26.476,43901.22,dev631,0.395,True,27.70379,85.34838,False,2025-01-28 23:40:42,credit,37
68736ea2b1dfbd1eb628c1e3,5377,2025-07-13 08:30:26.476,25896.79,dev574,0.61,True,27.73299,85.29517,False,2025-04-04 13:37:46,credit,37
68736ea2b1dfbd1eb628c1e4,5386,2025-07-13 08:30:26.476,24931.62,dev656,0.405,True,27.73075,85.3108,False,2025-02-25 02:11:19,payment,38
68736ea2b1dfbd1eb628c1e5,5390,2025-07-13 08:30:26.476,28946.83,dev439,0.665,True,27.74204,85.2549,False,2024-11-22 11:27:42,transfer,38
68736ea2b1dfbd1eb628c1e6,5401,2025-07-13 08:30:26.476,20760.65,dev458,0.3425,True,27.70604,85.31375,False,2024-09-04 12:38:28,transfer,40
68736ea2b1dfbd1eb628c1e7,5402,2025-07-13 08:30:26.476,10139.24,dev360,0.3075,True,27.72902,85.28078,False,2024-11-23 18:47:28,transfer,40
68736ea2b1dfbd1eb628c1e8,5409,2025-07-13 08:30:26.476,7550.31,dev447,0.6825,True,27.74836,85.31265,False,2025-01-15 01:19:45,debit,40
68736ea2b1dfbd1eb628c1e9,5411,2025-07-13 08:30:26.476,35292.78,dev826,0.2975,True,27.65316,85.29139,False,2025-01-12 10:17:21,transfer,40
68736ea2b1dfbd1eb628c1ea,5426,2025-07-13 08:30:26.476,37944.29,dev873,0.325,True,27.72644,85.30678,False,2024-11-21 17:51:03,debit,41
68736ea2b1dfbd1eb628c1eb,5435,2025-07-13 08:30:26.476,21824.15,dev657,0.25,True,27.71941,85.26731,False,2025-01-27 21:32:40,transfer,43
68736ea2b1dfbd1eb628c1ec,5437,2025-07-13 08:30:26.476,41118.95,dev415,0.335,True,27.74559,85.25696,False,2025-02-10 20:18:34,credit,43
68736ea2b1dfbd1eb628c1ed,5438,2025-07-13 08:30:26.476,40721.93,dev435,0.285,True,27.69943,85.31602,False,2024-09-11 16:42:20,payment,43
68736ea2b1dfbd1eb628c1ee,5445,2025-07-13 08:30:26.476,35617.51,dev490,0.265,True,27.69352,85.27112,False,2024-12-15 19:26:54,payment,44
68736ea2b1dfbd1eb628c1ef,5450,2025-07-13 08:30:26.476,22557.28,dev331,0.2875,True,27.66858,85.31046,False,2025-03-23 18:41:11,transfer,45
68736ea2b1dfbd1eb628c1f0,5451,2025-07-13 08:30:26.476,42355.51,dev829,0.2775,True,27.70017,85.29108,False,2024-12-26 07:55:04,credit,45
68736ea2b1dfbd1eb628c1f1,5455,2025-07-13 08:30:26.476,23675.33,dev800,0.4075,True,27.71337,85.32981,False,2025-03-07 00:01:27,debit,46
68736ea2b1dfbd1eb628c1f2,5469,2025-07-13 08:30:26.476,21793.24,dev916,0.2825,True,27.69488,85.31785,False,2025-05-21 14:02:26,transfer,47
68736ea2b1dfbd1eb628c1f3,5470,2025-07-13 08:30:26.476,34175.53,dev199,0.2475,True,27.74177,85.31374,False,2025-05-16 15:27:56,debit,47
68736ea2b1dfbd1eb628c1f4,5471,2025-07-13 08:30:26.476,21646.12,dev443,0.3775,True,27.67703,85.33023,False,2024-08-04 19:16:09,transfer,47
68736ea2b1dfbd1eb628c1f5,5476,2025-07-13 08:30:26.476,29747.52,dev713,0.73,True,27.71381,85.32081,False,2025-02-05 00:18:03,credit,48
68736ea2b1dfbd1eb628c1f6,5481,2025-07-13 08:30:26.476,19490.66,dev364,1.0,True,27.74556,85.27647,False,2025-01-05 04:48:42,debit,48
