_id,txn_id,alert_time,amount,device_id,fraud_prob,is_fraud,location_lat,location_long,read,txn_time,txn_type,user_id
68736ea2b1dfbd1eb628c1f7,5482,2025-07-13 08:30:26.476,48973.16,dev724,0.3625,True,27.68926,85.31455,False,2024-08-24 18:16:12,credit,49
68736ea2b1dfbd1eb628c1f8,5486,2025-07-13 08:30:26.476,19585.14,dev816,0.33,True,27.68298,85.28913,False,2025-01-17 14:27:14,credit,49
68736ea2b1dfbd1eb628c1f9,5487,2025-07-13 08:30:26.476,35409.52,dev589,0.33,True,27.69361,85.3344,False,2025-02-01 10:47:35,payment,49
68736ea2b1dfbd1eb628c1fa,5491,2025-07-13 08:30:26.476,23036.0,dev763,0.6625,True,27.67031,85.30545,False,2024-12-09 10:30:47,transfer,49
68736ea2b1dfbd1eb628c1fb,5498,2025-07-13 08:30:26.476,7165.36,dev582,1.0,True,27.74072,85.31184,False,2025-06-04 20:55:47,debit,50
68736ea2b1dfbd1eb628c1fc,5501,2025-07-13 08:30:26.476,24907.46,dev164,0.2425,True,27.73045,85.29262,False,2024-09-16 12:12:20,credit,51
68736ea2b1dfbd1eb628c1fd,5504,2025-07-13 08:30:26.476,13767.28,dev272,0.5575,True,27.71963,85.30534,False,2025-04-11 16:25:16,payment,51
68736ea2b1dfbd1eb628c1fe,5517,2025-07-13 08:30:26.476,29676.06,dev529,0.4725,True,27.66988,85.31769,False,2024-08-25 22:10:32,transfer,53
68736ea2b1dfbd1eb628c1ff,5520,2025-07-13 08:30:26.476,46401.57,dev282,0.335,True,27.68873,85.26364,False,2025-04-06 19:25:47,payment,54
68736ea2b1dfbd1eb628c200,5524,2025-07-13 08:30:26.476,45288.35,dev188,0.2975,True,27.69117,85.30218,False,2024-12-20 22:24:13,credit,54
68736ea2b1dfbd1eb628c201,5527,2025-07-13 08:30:26.476,47317.99,dev527,0.2975,True,27.74802,85.25401,False,2025-02-19 17:42:48,debit,54
68736ea2b1dfbd1eb628c202,5528,2025-07-13 08:30:26.476,38453.46,dev535,0.415,True,27.70311,85.29793,False,2024-12-07 12:34:07,debit,54
68736ea2b1dfbd1eb628c203,5531,2025-07-13 08:30:26.476,33484.88,dev820,0.7375,True,27.69593,85.30704,False,2025-01-16 12:13:40,credit,55
68736ea2b1dfbd1eb628c204,5534,2025-07-13 08:30:26.476,44682.38,dev643,0.8875,True,27.65327,85.29259,False,2025-04-06 19:23:45,transfer,55
68736ea2b1dfbd1eb628c205,5538,2025-07-13 08:30:26.476,12007.77,dev764,0.325,True,27.69785,85.34391,False,2024-09-16 18:47:53,debit,56
68736ea2b1dfbd1eb628c206,5542,2025-07-13 08:30:26.476,14683.99,dev919,0.3,True,27.71733,85.31932,False,2024-10-31 16:16:04,transfer,56
68736ea2b1dfbd1eb628c207,5545,2025-07-13 08:30:26.476,7609.85,dev633,0.3775,True,27.74521,85.25227,False,2024-11-10 16:13:51,credit,56
68736ea2b1dfbd1eb628c208,5548,2025-07-13 08:30:26.476,32269.13,dev692,0.3975,True,27.68428,85.31461,False,2025-03-09 01:27:08,payment,56
68736ea2b1dfbd1eb628c209,5554,2025-07-13 08:30:26.476,15915.49,dev251,1.0,True,27.68729,85.30399,False,2024-09-02 12:43:42,transfer,57
68736ea2b1dfbd1eb628c20a,5561,2025-07-13 08:30:26.476,26966.77,dev793,0.6375,True,27.71716,85.25874,False,2025-01-19 17:35:10,payment,58
68736ea2b1dfbd1eb628c20b,5568,2025-07-13 08:30:26.476,48008.76,dev190,0.535,True,27.65066,85.31388,False,2024-12-30 21:07:51,payment,59
68736ea2b1dfbd1eb628c20c,5569,2025-07-13 08:30:26.476,8827.16,dev827,0.255,True,27.70679,85.34149,False,2025-01-17 07:08:32,payment,59
68736ea2b1dfbd1eb628c20d,5571,2025-07-13 08:30:26.476,29301.89,dev672,0.3275,True,27.72399,85.27245,False,2024-08-12 14:40:43,payment,59
68736ea2b1dfbd1eb628c20e,5580,2025-07-13 08:30:26.476,29978.25,dev656,0.31,True,27.68226,85.28162,False,2024-10-06 19:49:31,credit,60
68736ea2b1dfbd1eb628c20f,5581,2025-07-13 08:30:26.476,40013.87,dev801,0.2725,True,27.7198,85.28625,False,2025-02-05 07:00:29,transfer,60
68736ea2b1dfbd1eb628c210,5589,2025-07-13 08:30:26.476,9897.91,dev912,0.4475,True,27.71598,85.30932,False,2025-05-04 23:01:13,debit,61
68736ea2b1dfbd1eb628c211,5590,2025-07-13 08:30:26.476,45435.61,dev167,0.295,True,27.68016,85.25103,False,2025-01-19 20:47:15,debit,61
68736ea2b1dfbd1eb628c212,5591,2025-07-13 08:30:26.476,6277.3,dev701,0.855,True,27.74012,85.26848,False,2025-02-09 23:57:07,credit,61
68736ea2b1dfbd1eb628c213,5609,2025-07-13 08:30:26.476,2737.34,dev610,0.52,True,27.71781,85.34721,False,2024-10-04 09:05:28,debit,63
68736ea2b1dfbd1eb628c214,5610,2025-07-13 08:30:26.476,33992.3,dev410,0.3525,True,27.7122,85.25963,False,2024-12-23 14:51:42,credit,63
68736ea2b1dfbd1eb628c215,5619,2025-07-13 08:30:26.476,2351.41,dev457,1.0,True,27.73096,85.3084,False,2024-07-24 00:32:30,transfer,63
68736ea2b1dfbd1eb628c216,5621,2025-07-13 08:30:26.476,11807.64,dev706,0.285,True,27.65849,85.3188,False,2024-10-21 13:44:53,transfer,64
68736ea2b1dfbd1eb628c217,5624,2025-07-13 08:30:26.476,15894.07,dev430,0.3475,True,27.70725,85.33083,False,2025-05-24 16:35:41,payment,64
68736ea2b1dfbd1eb628c218,5626,2025-07-13 08:30:26.476,30779.91,dev546,0.25,True,27.67018,85.31354,False,2024-12-29 00:33:39,transfer,64
68736ea2b1dfbd1eb628c219,5632,2025-07-13 08:30:26.476,35196.25,dev690,0.72,True,27.69992,85.31608,False,2024-10-01 00:20:20,credit,64
68736ea2b1dfbd1eb628c21a,5635,2025-07-13 08:30:26.476,34296.8,dev964,0.2475,True,27.69354,85.28187,False,2025-02-24 19:58:50,transfer,65
68736ea2b1dfbd1eb628c21b,5637,2025-07-13 08:30:26.476,12896.69,dev515,0.295,True,27.67385,85.265,False,2024-11-24 16:14:56,credit,65
68736ea2b1dfbd1eb628c21c,5638,2025-07-13 08:30:26.476,39872.53,dev575,0.5325,True,27.69854,85.34913,False,2025-06-10 21:41:17,transfer,65
68736ea2b1dfbd1eb628c21d,5641,2025-07-13 08:30:26.476,1093.45,dev421,0.28,True,27.71016,85.33672,False,2025-03-14 05:58:57,debit,65
68736ea2b1dfbd1eb628c21e,5645,2025-07-13 08:30:26.476,16531.37,dev925,0.2675,True,27.72484,85.27359,False,2024-09-03 13:53:48,payment,66
68736ea2b1dfbd1eb628c21f,5647,2025-07-13 08:30:26.476,29515.1,dev646,0.245,True,27.68747,85.34487,False,2024-09-29 17:58:03,payment,66
68736ea2b1dfbd1eb628c220,5655,2025-07-13 08:30:26.476,20706.77,dev834,0.2675,True,27.69224,85.34185,False,2024-10-28 16:02:06,transfer,68
68736ea2b1dfbd1eb628c221,5680,2025-07-13 08:30:26.476,49728.8,dev669,0.2575,True,27.7353,85.31574,False,2024-08-29 18:48:58,credit,70
68736ea2b1dfbd1eb628c222,5683,2025-07-13 08:30:26.476,17890.35,dev568,0.545,True,27.6993,85.33458,False,2024-09-01 00:54:04,payment,70
68736ea2b1dfbd1eb628c223,5698,2025-07-13 08:30:26.476,25715.74,dev792,0.3125,True,27.67242,85.31862,False,2024-10-23 20:45:29,payment,72
68736ea2b1dfbd1eb628c224,5708,2025-07-13 08:30:26.476,32824.47,dev808,0.4,True,27.69051,85.31577,False,2024-08-16 15:50:20,payment,73
68736ea2b1dfbd1eb628c225,5711,2025-07-13 08:30:26.476,5684.43,dev812,0.7925,True,27.74705,85.3359,False,2025-04-28 16:47:51,debit,73
68736ea2b1dfbd1eb628c226,5716,2025-07-13 08:30:26.476,21646.22,dev968,0.2575,True,27.69957,85.30787,False,2024-12-01 20:07:31,payment,74
68736ea2b1dfbd1eb628c227,5719,2025-07-13 08:30:26.476,15860.92,dev374,0.2325,True,27.73929,85.29171,False,2024-11-15 14:41:23,debit,74
68736ea2b1dfbd1eb628c228,5726,2025-07-13 08:30:26.476,1004.72,dev465,0.66,True,27.71769,85.26747,False,2024-08-16 16:16:33,transfer,75
68736ea2b1dfbd1eb628c229,5728,2025-07-13 08:30:26.476,11282.37,dev448,0.23,True,27.72849,85.32694,False,2025-01-05 13:11:22,transfer,75
68736ea2b1dfbd1eb628c22a,5737,2025-07-13 08:30:26.476,6985.92,dev523,0.3575,True,27.7418,85.33981,False,2024-12-12 23:06:48,payment,76
68736ea2b1dfbd1eb628c22b,5747,2025-07-13 08:30:26.476,27634.11,dev875,0.3075,True,27.71357,85.25234,False,2024-11-19 16:14:20,transfer,77
68736ea2b1dfbd1eb628c22c,5748,2025-07-13 08:30:26.476,27042.64,dev347,0.27,True,27.73322,85.28039,False,2025-02-09 01:26:12,transfer,77
68736ea2b1dfbd1eb628c22d,5752,2025-07-13 08:30:26.476,28681.01,dev831,0.3125,True,27.68777,85.32375,False,2025-06-07 13:17:13,credit,77
68736ea2b1dfbd1eb628c22e,5761,2025-07-13 08:30:26.476,7749.9,dev412,0.4625,True,27.7491,85.28033,False,2024-08-19 04:14:11,transfer,78
68736ea2b1dfbd1eb628c22f,5762,2025-07-13 08:30:26.476,39581.06,dev902,0.3225,True,27.70896,85.25487,False,2025-03-11 16:32:56,credit,78
68736ea2b1dfbd1eb628c230,5763,2025-07-13 08:30:26.476,44463.95,dev287,0.6125,True,27.73191,85.29888,False,2025-05-11 22:30:53,credit,78
68736ea2b1dfbd1eb628c231,5765,2025-07-13 08:30:26.476,16957.38,dev586,0.3975,True,27.73345,85.33337,False,2025-01-05 23:44:43,payment,78
68736ea2b1dfbd1eb628c232,5770,2025-07-13 08:30:26.476,47762.9,dev683,0.7725,True,27.70218,85.32506,False,2024-09-10 20:38:45,debit,78
68736ea2b1dfbd1eb628c233,5777,2025-07-13 08:30:26.476,16070.07,dev431,0.4775,True,27.67579,85.34416,False,2025-06-29 16:25:20,payment,79
68736ea2b1dfbd1eb628c234,5778,2025-07-13 08:30:26.476,2688.72,dev870,0.265,True,27.7097,85.27365,False,2024-08-31 17:39:06,credit,79
68736ea2b1dfbd1eb628c235,5781,2025-07-13 08:30:26.476,48177.39,dev352,0.27,True,27.7263,85.31516,False,2024-11-05 17:43:23,debit,79
68736ea2b1dfbd1eb628c236,5784,2025-07-13 08:30:26.476,149.95,dev949,0.2825,True,27.71207,85.31531,False,2025-07-08 17:45:54,payment,80
68736ea2b1dfbd1eb628c237,5785,2025-07-13 08:30:26.476,3102.73,dev379,0.3325,True,27.70979,85.33395,False,2025-06-16 22:35:26,payment,80
68736ea2b1dfbd1eb628c238,5792,2025-07-13 08:30:26.476,577.97,dev523,0.785,True,27.70558,85.31965,False,2024-12-02 21:58:04,credit,80
68736ea2b1dfbd1eb628c239,5803,2025-07-13 08:30:26.476,1253.56,dev797,0.4025,True,27.70601,85.29539,False,2025-04-30 19:24:24,transfer,82
68736ea2b1dfbd1eb628c23a,5809,2025-07-13 08:30:26.476,24050.32,dev706,0.2825,True,27.72972,85.34351,False,2024-08-17 11:18:32,debit,83
68736ea2b1dfbd1eb628c23b,5812,2025-07-13 08:30:26.476,31304.9,dev187,0.41,True,27.74745,85.34167,False,2025-01-12 16:17:36,debit,83
68736ea2b1dfbd1eb628c23c,5819,2025-07-13 08:30:26.476,39491.88,dev686,0.4225,True,27.6626,85.30089,False,2024-12-31 08:27:24,credit,83
68736ea2b1dfbd1eb628c23d,5821,2025-07-13 08:30:26.476,15652.18,dev625,0.6225,True,27.74597,85.32544,False,2024-07-14 15:16:52,payment,83
68736ea2b1dfbd1eb628c23e,5828,2025-07-13 08:30:26.476,11590.67,dev344,0.3125,True,27.69807,85.32683,False,2025-04-07 00:58:14,credit,84
68736ea2b1dfbd1eb628c23f,5830,2025-07-13 08:30:26.476,593.62,dev130,0.6475,True,27.70547,85.26424,False,2025-01-13 00:37:18,transfer,84
68736ea2b1dfbd1eb628c240,5835,2025-07-13 08:30:26.476,40493.44,dev639,0.2475,True,27.74771,85.34977,False,2025-04-21 07:20:28,credit,84
68736ea2b1dfbd1eb628c241,5840,2025-07-13 08:30:26.476,24500.63,dev903,0.2425,True,27.69707,85.31635,False,2024-12-01 06:03:21,debit,85
68736ea2b1dfbd1eb628c242,5841,2025-07-13 08:30:26.476,25479.83,dev610,0.285,True,27.70189,85.2679,False,2025-06-18 15:32:43,transfer,85
68736ea2b1dfbd1eb628c243,5845,2025-07-13 08:30:26.476,4329.47,dev402,0.25,True,27.69445,85.28516,False,2025-05-07 21:18:25,debit,86
68736ea2b1dfbd1eb628c244,5846,2025-07-13 08:30:26.476,23316.13,dev536,0.2525,True,27.69512,85.29325,False,2025-05-23 09:16:16,transfer,86
68736ea2b1dfbd1eb628c245,5848,2025-07-13 08:30:26.476,3886.83,dev401,0.2375,True,27.73426,85.30128,False,2025-06-16 03:02:18,debit,86
68736ea2b1dfbd1eb628c246,5849,2025-07-13 08:30:26.476,39315.08,dev200,0.235,True,27.66186,85.28602,False,2024-09-01 05:08:44,credit,86
68736ea2b1dfbd1eb628c247,5855,2025-07-13 08:30:26.476,39320.13,dev839,0.235,True,27.73144,85.28407,False,2025-02-15 06:23:14,payment,87
68736ea2b1dfbd1eb628c248,5856,2025-07-13 08:30:26.476,42305.5,dev888,0.605,True,27.74419,85.29177,False,2024-07-14 19:07:23,payment,87
68736ea2b1dfbd1eb628c249,5863,2025-07-13 08:30:26.476,5305.23,dev132,0.52,True,27.73265,85.31034,False,2024-10-02 05:57:12,credit,88
68736ea2b1dfbd1eb628c24a,5866,2025-07-13 08:30:26.476,19616.15,dev232,0.2575,True,27.70365,85.29783,False,2024-09-08 07:02:30,debit,88
68736ea2b1dfbd1eb628c24b,5867,2025-07-13 08:30:26.476,47759.33,dev233,0.61,True,27.73704,85.28098,False,2025-07-03 18:10:02,credit,88
68736ea2b1dfbd1eb628c24c,5873,2025-07-13 08:30:26.476,12531.83,dev568,0.2975,True,27.68847,85.31591,False,2024-10-03 20:59:59,payment,89
68736ea2b1dfbd1eb628c24d,5885,2025-07-13 08:30:26.476,32086.51,dev499,0.3925,True,27.71903,85.2944,False,2024-11-10 15:31:09,debit,90
68736ea2b1dfbd1eb628c24e,5894,2025-07-13 08:30:26.476,49524.67,dev357,0.235,True,27.7459,85.30999,False,2025-03-01 21:51:00,credit,91
68736ea2b1dfbd1eb628c24f,5905,2025-07-13 08:30:26.476,43506.35,dev297,0.4925,True,27.65521,85.3492,False,2025-06-16 15:26:01,debit,92
68736ea2b1dfbd1eb628c250,5906,2025-07-13 08:30:26.476,6365.49,dev706,0.23,True,27.70488,85.32952,False,2024-11-05 15:42:30,credit,92
68736ea2b1dfbd1eb628c251,5912,2025-07-13 08:30:26.476,45332.21,dev709,0.655,True,27.70372,85.30529,False,2025-04-27 22:32:26,transfer,92
68736ea2b1dfbd1eb628c252,5917,2025-07-13 08:30:26.476,44261.48,dev494,1.0,True,27.74321,85.26624,False,2025-05-11 21:41:35,debit,93
68736ea2b1dfbd1eb628c253,5932,2025-07-13 08:30:26.476,6321.61,dev450,0.63,True,27.65297,85.27348,False,2024-11-28 17:48:43,debit,95
68736ea2b1dfbd1eb628c254,5936,2025-07-13 08:30:26.476,34124.81,dev422,0.2625,True,27.73168,85.3441,False,2024-12-08 17:43:35,transfer,96
68736ea2b1dfbd1eb628c255,5938,2025-07-13 08:30:26.476,43540.02,dev842,0.5175,True,27.73354,85.3425,False,2025-06-02 07:55:50,payment,96
68736ea2b1dfbd1eb628c256,5939,2025-07-13 08:30:26.476,6232.44,dev816,0.4625,True,27.72514,85.27485,False,2025-02-17 05:49:19,transfer,96
68736ea2b1dfbd1eb628c257,5948,2025-07-13 08:30:26.476,21801.18,dev264,0.5275,True,27.7429,85.28265,False,2024-08-08 20:27:57,debit,97
68736ea2b1dfbd1eb628c258,5949,2025-07-13 08:30:26.476,14089.86,dev781,0.31,True,27.69763,85.33975,False,2024-07-17 23:41:21,transfer,97
68736ea2b1dfbd1eb628c259,5950,2025-07-13 08:30:26.476,6874.25,dev192,0.32,True,27.72955,85.28328,False,2025-02-24 14:45:26,payment,97
68736ea2b1dfbd1eb628c25a,5956,2025-07-13 08:30:26.476,39896.16,dev632,0.3025,True,27.71637,85.30908,False,2025-07-04 19:11:42,credit,97
68736ea2b1dfbd1eb628c25b,5963,2025-07-13 08:30:26.476,15025.18,dev122,0.25,True,27.70479,85.28374,False,2025-04-14 06:19:01,credit,98
68736ea2b1dfbd1eb628c25c,5966,2025-07-13 08:30:26.476,40273.08,dev568,0.3,True,27.71546,85.30772,False,2024-12-19 20:14:22,transfer,98
68736ea2b1dfbd1eb628c25d,5967,2025-07-13 08:30:26.476,24173.84,dev314,0.2625,True,27.67181,85.32484,False,2024-12-23 00:08:24,credit,98
68736ea2b1dfbd1eb628c25e,5975,2025-07-13 08:30:26.476,28691.8,dev380,1.0,True,27.71937,85.25946,False,2024-09-08 19:13:03,payment,99
68736ea2b1dfbd1eb628c25f,5977,2025-07-13 08:30:26.476,45453.14,dev515,1.0,True,27.73129,85.25197,False,2024-08-12 23:18:50,credit,99
68736ea2b1dfbd1eb628c260,5979,2025-07-13 08:30:26.476,37674.11,dev285,0.335,True,27.7362,85.31952,False,2024-08-11 04:40:01,debit,100
68736ea2b1dfbd1eb628c261,5980,2025-07-13 08:30:26.476,22416.92,dev225,0.355,True,27.65391,85.30751,False,2025-01-26 01:50:16,transfer,100
68736ea2b1dfbd1eb628c262,5984,2025-07-13 08:30:26.476,15715.51,dev720,0.2775,True,27.70382,85.27098,False,2024-09-09 20:21:09,transfer,100
68736ea2b1dfbd1eb628c263,5990,2025-07-13 08:30:26.476,32900.17,dev529,0.2375,True,27.73216,85.28164,False,2025-05-03 21:53:50,credit,100
