txn_id,user_id,txn_time,location_lat,location_long,device_id,txn_type,amount,is_fraud,login_time,login_lat,login_long,login_device,haversine_km,new_device,login_txn_gap_min,time_dev_z,fraud_prob,fraud_pred
0bef6f4e-fec8-4726-91e7-aa123c81a964,user_1040,2025-07-15 04:55:48,2.89513,-123.024925,device_3,debit,2035.35,1,2025-06-29 07:34:30,-16.235713,-98.620294,device_12,3423.1137313916142,1,22881.3,1.4573842258098024,1.0,1
4a77d31a-d052-4228-81b8-ee9fe9acda14,user_1100,2025-07-15 14:20:17,-16.493413,-37.79329,device_47,debit,5408.73,1,2025-07-13 20:59:39,-68.5546145,-6.454111,device_22,6192.42854925198,1,2480.633333333333,-0.2782958169379226,1.0,1
feda6b5a-48ff-47c6-a766-de0d5e2a5417,user_1221,2025-07-16 01:45:04,-0.8253985,-158.01742,device_55,credit,978.79,1,2025-07-11 21:00:28,-62.507722,57.949225,device_14,12359.28465208068,1,6044.6,1.4371686015090395,1.0,1
ef289a40-1e16-41e8-80d7-443856cd4ee6,user_1250,2025-07-16 05:45:10,42.4357805,88.981306,device_42,credit,6781.96,1,2025-06-30 14:40:43,6.058357,-168.092099,device_13,10600.66431841733,1,22504.45,1.6582356165484269,1.0,1
8c0c268f-1bae-4b2f-a5f4-cae392d191a9,user_1304,2025-07-16 10:00:37,-53.453269,-21.891241,device_50,credit,2780.38,1,2025-07-08 04:54:38,-86.170915,58.193796,device_12,4009.426380352346,1,11825.983333333334,1.363691498348026,1.0,1
dba9ca51-30d6-4855-8814-34312e08236e,user_1314,2025-07-15 02:08:57,79.107078,-87.514978,device_32,credit,246.67,1,2025-07-07 10:33:23,36.864504,94.814255,device_85,7118.749982487224,1,11015.566666666668,1.9371384263286482,1.0,1
4d8a9004-bab5-4412-8436-e0778f040489,user_141,2025-07-15 20:57:19,-65.0111175,179.702109,device_92,credit,6706.21,1,2025-07-13 14:34:59,49.5993515,-118.523871,device_79,13800.156190056101,1,3262.3333333333335,-0.0327871882739519,1.0,1
1aa4395b-88fc-4bbf-8ca4-0a6f87c1a599,user_1520,2025-07-16 05:09:48,26.9821435,-165.690085,device_51,credit,5035.76,1,2025-07-15 06:37:37,61.2939605,-174.922455,device_85,3877.5243726899253,1,1352.1833333333334,0.000525923123178057,1.0,1
dcc54d94-edc4-4f35-a27e-45a7bb51a8c8,user_1625,2025-07-15 23:57:59,-16.3267915,-165.735148,device_20,debit,6221.84,1,2025-07-12 03:15:07,33.9264885,-159.96248,device_93,5621.297777510956,1,5562.866666666667,0.2052803985101883,1.0,1
e2a25af0-64b1-4d10-b0ff-8141e0f8cbcc,user_1665,2025-07-15 10:11:30,-53.083174,17.426849,device_76,debit,6815.6,0,2025-07-01 08:21:49,87.0927015,-20.169089,device_81,15650.16170127287,1,20269.683333333334,1.281869341443639,0.55,1
733d904c-6738-4b3f-bb6f-7c4a7405b339,user_1696,2025-07-16 01:28:13,-55.349794,104.86131,device_31,credit,901.86,1,2025-07-08 13:25:00,15.982382,16.315551,device_7,11372.663658834043,1,10803.216666666667,0.7071067797330803,1.0,1
674e5048-ec27-4ffa-889e-bf2547ccefcd,user_1720,2025-07-17 08:10:27,65.8740815,-3.695358,device_12,debit,2770.72,1,2025-07-16 22:44:07,80.4022015,-86.608849,device_73,2749.960424168808,1,566.3333333333334,-0.7271335887146222,1.0,1
518e7afb-7acd-4fa4-b9c5-3bcba637ecf1,user_1730,2025-07-16 10:44:18,78.6737505,-97.970634,device_53,debit,3414.11,1,2025-07-16 02:06:15,-51.429813,-156.027384,device_52,14963.9843236614,1,518.05,-0.7569284887830344,1.0,1
8a2ed85e-07ad-40e0-9b1b-e645d6818978,user_1840,2025-07-15 07:17:14,-79.7764075,-72.3691,device_24,debit,3540.76,1,2025-07-13 09:17:39,85.883982,-115.978422,device_18,18513.68739161857,1,2759.5833333333335,-0.44531490833413906,1.0,1
c44a4a66-9063-4d70-9260-9ba1c7a8a98e,user_1888,2025-07-14 20:38:45,73.3039695,90.276554,device_48,credit,5439.33,1,2025-06-19 04:22:42,8.6211455,-54.726191,device_24,10575.988756181294,1,36976.05,1.1229467162223103,1.0,1
7d5aa50a-4e54-43d5-857d-d73608d6b9bc,user_1904,2025-07-15 02:48:41,-83.74272,45.085407,device_97,credit,7068.68,1,2025-07-11 20:18:10,-42.5774525,-127.890168,device_10,5964.159767815045,1,4710.516666666666,1.3311224498056242,1.0,1
86c367e3-878f-4c17-9fa3-947c2132ed70,user_1988,2025-07-15 03:28:55,-80.4791025,92.061143,device_19,debit,4007.5,1,2025-06-30 20:20:01,-27.953363,-155.574742,device_6,7339.102923160638,1,20588.9,1.0235845100567549,1.0,1
9250a7b0-099f-406d-a1fb-d2b9b5c6c336,user_229,2025-07-17 02:10:35,82.251791,30.114006,device_45,debit,3880.54,1,2025-07-15 10:59:26,41.728939,-142.897786,device_61,6223.314098473776,1,2351.15,0.7071067712981223,1.0,1
0bc187e2-be4f-4f40-a52e-ad90ac31e80d,user_258,2025-07-16 13:13:40,-28.2332575,-42.210953,device_66,debit,5838.15,1,2025-07-16 07:06:24,82.0093295,138.847415,device_92,14035.295404109595,1,367.26666666666665,-0.743667675535739,1.0,1
a6f733a7-fcf7-466e-b9d8-f996313378c3,user_278,2025-07-15 17:01:54,-57.2598965,-14.579892,device_70,debit,5924.82,1,2025-07-14 08:23:09,-36.36559,-71.539112,device_43,4736.039865170586,1,1958.75,0.05783271091401762,1.0,1
9583bb4f-a469-4be2-923f-f1c03b5725c2,user_281,2025-07-15 21:51:14,-80.384189,-14.106546,device_16,debit,4710.04,1,2025-07-14 07:54:42,-40.4785445,-117.057852,device_86,5815.18445658685,1,2276.5333333333333,-0.33264891528916796,1.0,1
cd922ea2-c006-4a66-a655-dd923a92fba6,user_326,2025-07-17 07:36:25,68.9484615,97.25044,device_9,credit,5700.11,1,2025-07-06 18:57:47,-8.4689375,-132.352121,device_16,12406.463748945767,1,15158.633333333333,1.5274726465284216,1.0,1
e61d22da-0474-4759-8357-ea6bf240ee51,user_42,2025-07-17 06:15:17,59.5153395,-24.260432,device_71,credit,5585.72,1,2025-07-10 06:12:08,26.988583,-131.96729,device_43,8374.102006298743,1,10083.15,0.8981612895336257,1.0,1
3b7f123a-53fe-4021-8cf4-17325da955b1,user_459,2025-07-17 10:04:55,78.3158645,71.220462,device_38,debit,7553.83,1,2025-07-13 23:25:46,70.8646335,-141.777115,device_73,3291.3832384004922,1,4959.15,0.959371967621976,1.0,1
93259e49-1938-40ba-ad88-9c4904b753ea,user_464,2025-07-15 09:25:08,-48.2402015,54.668325,device_33,debit,740.1,1,2025-06-28 07:18:31,-44.316458,-10.044305,device_78,4843.373765986142,1,24606.616666666665,1.005543963009312,1.0,1
2d612064-22ff-4b53-9967-75f9b9c0627e,user_520,2025-07-17 01:57:32,-80.891736,162.068785,device_13,credit,2987.21,1,2025-07-16 01:51:02,-60.491499,63.634482,device_77,3560.3451877634975,1,1446.5,,1.0,1
5b0513bc-241f-45dc-878f-7008796727c9,user_555,2025-07-14 23:16:25,-42.8830325,110.35144,device_77,credit,3962.27,1,2025-07-11 03:02:36,45.564027,76.892463,device_58,10376.719109158861,1,5533.816666666667,1.2235761223113386,1.0,1
172daef6-0090-4b5c-ad17-7769e374827d,user_677,2025-07-16 21:29:26,40.161614,-55.063971,device_17,debit,2532.14,1,2025-06-27 18:05:16,14.074578,-82.37892,device_22,3932.5147421121223,1,27564.166666666668,1.0377431623326396,1.0,1
d6f4f70a-f086-4d53-8948-55a6cd4162df,user_725,2025-07-17 02:31:25,-8.5963745,25.180912,device_12,credit,8532.86,1,2025-07-16 20:21:58,-15.794055,-0.081645,device_31,2856.9903835144005,1,369.45,-0.7124290971133502,1.0,1
b0486e09-c773-4a93-a291-254be10874bd,user_726,2025-07-16 16:11:58,-58.265595,131.495885,device_78,debit,9316.12,1,2025-07-16 12:46:26,-27.659527,84.717297,device_87,4942.688789910622,1,205.53333333333333,-0.5565245942122943,1.0,1
925a78d7-48ae-4c54-8a00-7c20075f369c,user_763,2025-07-15 17:49:53,50.505606,-101.757814,device_92,credit,4946.24,1,2025-07-10 14:56:23,-10.6338505,119.082557,device_37,14229.99429016773,1,7373.5,0.05312439134287303,1.0,1
a7021388-979b-4bd7-992c-e29bcd044fc9,user_77,2025-07-17 00:35:38,-78.3477775,66.160192,device_37,credit,2290.38,1,2025-07-03 12:23:10,-79.1090285,-168.214087,device_33,2227.0516207876212,1,19452.466666666667,1.96936325740926,1.0,1
8d0142b4-c860-4670-9915-403b4db5ab58,user_795,2025-07-15 00:41:54,46.6148095,152.021148,device_37,credit,875.11,1,2025-07-10 20:15:41,74.342071,148.328723,device_35,3088.3964476976203,1,6026.216666666666,0.4029507610094967,1.0,1
f402bb26-3373-4b07-bb33-2d9a220e4800,user_796,2025-07-17 05:33:06,75.670727,-115.786429,device_14,credit,2068.32,1,2025-07-15 19:37:41,47.458726,21.667939,device_68,5982.445910402496,1,2035.4166666666667,0.34877649041819375,1.0,1
775d25c7-e85e-4d3c-b9b3-ce5bc2ce6057,user_842,2025-07-16 21:28:00,-62.538508,89.804179,device_85,credit,2283.02,1,2025-07-13 17:18:13,-41.394376,-28.294873,device_1,7219.422453299504,1,4569.783333333334,0.1104535193436666,1.0,1
24674734-ebfb-4c81-a558-5777a3d250fe,user_849,2025-07-16 22:25:16,15.275229,127.485608,device_12,debit,637.59,1,2025-07-11 07:34:47,44.231928,-153.616486,device_58,7953.32268063128,1,8090.483333333334,1.3318214880772008,1.0,1
ffc8a357-945a-4535-a3fd-11032fc5d133,user_850,2025-07-16 09:17:46,-33.91472,36.72036,device_3,credit,8097.99,1,2025-07-15 16:21:13,-76.7979275,-22.24396,device_36,5575.192904369819,1,1016.55,-1.2458175861693142,1.0,1
2d2ad21e-466d-41e4-b922-a396fbf909a6,user_916,2025-07-15 15:12:14,80.1058,-81.639405,device_29,credit,2386.08,1,2025-07-13 12:28:58,-5.3790975,87.180411,device_86,11684.42519803955,1,3043.266666666667,0.2870194494778692,1.0,1
c02ed09b-ddb3-49bb-b5a0-d126df2e9972,user_979,2025-07-16 16:34:23,37.87169,-1.714218,device_80,debit,455.39,1,2025-07-12 11:54:15,80.543017,-166.550722,device_79,6815.215551384221,1,6040.133333333333,-0.8275490964410048,1.0,1
ac0267b8-1860-414d-bb97-d32ab3f9656c,user_998,2025-07-15 12:49:26,-28.19868,8.502374,device_6,debit,150.68,1,2025-07-14 07:27:35,-43.7448895,155.800809,device_7,11349.210202558366,1,1761.85,-0.3501642213956772,1.0,1
